x,X1,X2,X3,X4,X5,X6,X7,X8,Z
0.0,1.496804869318909,0.5559888962165783,0.5563029177669407,0.5566179368759898,0.5569339579539749,0.5572509854227994,0.5575690237156958,0.911996899515448,1.1606441562376941
0.01227184630308513,1.496773838723216,0.5560085167424386,0.5563225644286305,0.5566376097197286,0.5569536570252084,0.5572707107661766,0.5575887753750453,0.9120035253294166,1.1606363824516674
0.02454369260617026,1.4966807519555325,0.5560673807768457,0.5563815068693194,0.5566966307052387,0.5570127566917576,0.5573298892475899,0.557648032802682,0.9120234020285412,1.1606130613852008
0.03681553890925539,1.496525624073509,0.556165495689464,0.556479752455032,0.5567950071945532,0.5571112643113054,0.557428528220006,0.557746803346485,0.9120565273841783,1.1605741939134815
0.04908738521234052,1.4963084801714104,0.5563028737603343,0.5566173134596966,0.5569327514549025,0.5572491921437839,0.5575666399354477,0.5578850992499459,0.9121028976809179,1.1605197814963146
0.06135923151542565,1.4960293553773982,0.5564795321757723,0.5567942070609747,0.5571098806544696,0.5574265573470596,0.5577442415406086,0.5580629376477101,0.9121625077150771,1.1604498261798695
0.07363107781851078,1.4956882948497134,0.5566954930226161,0.5570104553344108,0.5573264168564432,0.5576433819708826,0.5579613550706978,0.5582803405593202,0.9122353507925959,1.1603643305991158
0.0859029241215959,1.495285353771771,0.5569507832808143,0.5572660852458929,0.557582387011352,0.5578996929490946,0.5582180074415162,0.558537334881159,0.9123214187263309,1.1602632979809568
0.09817477042468103,1.4948205973461484,0.5572454348143419,0.5575611286424178,0.5578778229476695,0.558195522090074,0.5585142304397432,0.5588339523765706,0.9124207018327594,1.1601467321480667
0.11044661672776616,1.4942941007874835,0.5575794843604328,0.5578956222411375,0.55821276136068,0.5585309060654146,0.5588500607114233,0.5591702296641565,0.9125331889280827,1.1600146375234073
0.1227184630308513,1.4937059493142544,0.5579529735171067,0.5582696076166778,0.5585872437995805,0.5589058863968104,0.5592255397486322,0.5595462082042164,0.9126588673237497,1.159867019135454
0.1349903093339364,1.4930562381394599,0.5583659487289747,0.5586831311867048,0.5590013166528055,0.5593205094411322,0.5596407138743026,0.559961934283323,0.9127977228213879,1.1597038826241068
0.14726215563702155,1.492345072460169,0.5588184612712985,0.5591362441957138,0.5594550311315445,0.5597748263736732,0.560095634225188,0.560417458996999,0.9129497397071601,1.1595252342472933
0.1595340019401067,1.4915725674459557,0.5593105672322828,0.5596290026970262,0.5599484432514338,0.5602688931695295,0.560590356732937,0.5609128382304774,0.9131149007455449,1.1593310808882678
0.1718058482431918,1.4907388482261978,0.5598423274935658,0.5601614675329518,0.5604816138123895,0.5608027705831024,0.5611249421032477,0.5614481326375107,0.9132931871725481,1.1591214300635935
0.18407769454627693,1.489844049876231,0.5604138077088843,0.5607337043130955,0.5610546083765542,0.5613765241256702,0.5616994557930746,0.5620234076171989,0.913484578688357,1.1588962899318176
0.19634954084936207,1.4888883174023615,0.5610250782808762,0.5613457833907778,0.5616674972443194,0.5619902240410204,0.5623139679858514,0.5626387332888032,0.9136890534494332,1.1586556693028305
