time,amplitude,minimum_concentration
0.0,0.3654138108910068,0.47798027015570455
72.22222222222223,0.36482629545402395,0.5465219601984057
144.44444444444446,0.3652934696839789,0.5460680596431806
216.66666666666669,0.3657331172669105,0.5456048513322791
288.8888888888889,0.36614646454342614,0.5451695076588846
361.11111111111114,0.36653498216660524,0.5447604792949708
433.33333333333337,0.3669000722262378,0.5443762604236442
505.5555555555556,0.367243062498542,0.5440154274452454
577.7777777777778,0.3675652241632386,0.5436766196849852
650.0,0.36786776188745995,0.5433585496285712
722.2222222222223,0.3681518181587518,0.5430599977997167
794.4444444444446,0.36841847781816905,0.5427798076302937
866.6666666666667,0.36866875970943247,0.5425168948374731
938.8888888888889,0.3689036343444991,0.5422702269323408
1011.1111111111112,0.3691240142362676,0.5420388345421318
1083.3333333333335,0.369330760740229,0.5418218037448786
1155.5555555555557,0.36952469656357667,0.541618261573076
1227.7777777777778,0.3697065838398953,0.5414274012331527
1300.0,0.3698771609299581,0.5412484404123007
1372.2222222222224,0.37003710323983663,0.541080665369556
1444.4444444444446,0.3701870667812526,0.5409233821322676
1516.6666666666667,0.3703276585509849,0.5407759496273019
1588.8888888888891,0.3704594507040559,0.5406377639292521
1661.1111111111113,0.3705829829688197,0.5405082554634768
1733.3333333333335,0.37069876366490856,0.5403868881964131
1805.5555555555557,0.3708072717014169,0.5402731573783554
1877.7777777777778,0.3709089570588705,0.5401665888655347
1950.0000000000002,0.3710042419875447,0.540066738105869
2022.2222222222224,0.37109352522266004,0.5399731853024197
2094.444444444445,0.371177178951276,0.5398855388894579
2166.666666666667,0.37125555475777855,0.539803428998332
2238.888888888889,0.37132898158405797,0.539726509772666
2311.1111111111113,0.3713977685706226,0.5396544562396656
2383.3333333333335,0.3714622060389276,0.539586963293209
2455.5555555555557,0.3715225661792051,0.5395237450093776
2527.777777777778,0.3715791048281387,0.5394645326562868
2600.0,0.37163206043516467,0.5394090758984603
2672.2222222222226,0.3716816594406064,0.539357136952697
2744.444444444445,0.37172811455018545,0.5393084924927551
2816.666666666667,0.371771620319219,0.539262938514841
2888.888888888889,0.37181236425279524,0.5392202782265794
2961.1111111111113,0.37185052270967767,0.5391803265592181
3033.3333333333335,0.3718862580603535,0.5391429132450235
3105.5555555555557,0.3719197212566669,0.5391078800552606
3177.7777777777783,0.3719510587488056,0.5390750733568953
3250.0000000000005,0.3719804061159234,0.5390443509879593
3322.2222222222226,0.37200788559061787,0.5390155849023862
3394.444444444445,0.37203361778293254,0.5389886486278413
3466.666666666667,0.3720577144170737,0.5389634250495995
3538.888888888889,0.3720802770519293,0.5389398077886758
3611.1111111111113,0.3721014034009686,0.5389176944448476
3683.3333333333335,0.37212118550063383,0.5388969885658523
3755.5555555555557,0.3721397082927501,0.5388776011686327
3827.7777777777783,0.37215705054641945,0.5388594497608699
3900.0000000000005,0.3721732884503267,0.5388424545132519
3972.2222222222226,0.37218849281724575,0.5388265412473981
4044.444444444445,0.37220272754404143,0.5388116430640202
4116.666666666667,0.3722160554191021,0.538797694193073
4188.88888888889,0.37222853472220874,0.5387846335987148
4261.111111111111,0.37224021799917234,0.5387724062641271
4333.333333333334,0.37225115667400205,0.5387609583359793
4405.555555555556,0.3722613985092229,0.5387502397989146
4477.777777777778,0.3722709870449976,0.5387402050727712
4550.0,0.3722799641531339,0.5387308103148649
4622.222222222223,0.37228836909812063,0.5387220144141349
4694.444444444445,0.37229623786136473,0.538713779704206
4766.666666666667,0.3723036046075473,0.5387060704186254
4838.88888888889,0.37231050168330804,0.5386988526932386
4911.111111111111,0.3723169587637726,0.5386920954645331
4983.333333333334,0.3723230037243972,0.5386857695533108
5055.555555555556,0.3723286632109376,0.5386798470660381
5127.777777777778,0.3723339617068586,0.5386743023752141
5200.0,0.37233892193828516,0.5386691116941593
5272.222222222223,0.3723435658086177,0.5386642520953195
5344.444444444445,0.37234791336222806,0.5386597025989824
5416.666666666667,0.37235198300519884,0.5386554439415232
5488.88888888889,0.37235579288797405,0.538651457124407
5561.111111111111,0.37235935985142743,0.5386477245205126
5633.333333333334,0.37236269922027526,0.5386442300915621
5705.555555555556,0.37236582486352165,0.538640959324885
5777.777777777778,0.3723687510350216,0.5386378973006761
5850.000000000001,0.3723714907907176,0.5386350303544873
5922.222222222223,0.3723740558301974,0.538632346242453
5994.444444444445,0.37237645666437597,0.538629833965575
6066.666666666667,0.3723787043619566,0.5386274819390171
6138.88888888889,0.3723808089417764,0.5386252796774238
6211.111111111111,0.3723827793542738,0.5386232178143884
6283.333333333334,0.37238462370666675,0.5386212878664722
6355.555555555557,0.3723863504374407,0.5386194810021139
6427.777777777778,0.3723879671906811,0.5386177892216596
6500.000000000001,0.3723894808348169,0.5386162053376428
6572.222222222223,0.3723908976764353,0.5386147227507688
6644.444444444445,0.37239222412889456,0.5386133347493136
6716.666666666667,0.3723934660569134,0.538612035195969
6788.88888888889,0.3723946287241724,0.5386108185825843
6861.111111111111,0.3723957170059397,0.5386096798075097
6933.333333333334,0.37239673583796945,0.5386086137055158
7005.555555555557,0.3723976897545031,0.5386076155316152
7077.777777777778,0.37239858259258857,0.5386066812708836
7150.000000000001,0.37239941804095117,0.5386058070635039
7222.222222222223,0.3724002000539909,0.5386049887710956
7294.444444444445,0.3724009321711388,0.5386042226897587
7366.666666666667,0.3724016177907387,0.5386035052631877
7438.88888888889,0.37240225970229135,0.538602833572598
7511.111111111111,0.37240285998712874,0.5386022054407734
7583.333333333334,0.3724034219009384,0.5386016174603913
7655.555555555557,0.37240394803341614,0.538601066921556
7727.777777777778,0.37240444088025504,0.5386005512127326
7800.000000000001,0.3724049026495103,0.5386000680233713
7872.222222222223,0.37240533433420264,0.5385996163143734
7944.444444444445,0.3724057385010268,0.5385991933998614
8016.666666666667,0.3724061169842283,0.5385987973604037
8088.88888888889,0.37240647153693945,0.5385984263614242
8161.111111111112,0.3724068038452278,0.5385980786384974
8233.333333333334,0.37240711460508746,0.5385977534639511
8305.555555555557,0.37240740557898644,0.5385974489932133
8377.77777777778,0.37240767805702185,0.5385971638763303
8450.0,0.3724079332551941,0.5385968968408941
8522.222222222223,0.3724081723326519,0.5385966466739897
8594.444444444445,0.37240839607377996,0.5385964125548524
8666.666666666668,0.3724086054912079,0.5385961934238888
8738.88888888889,0.3724088015595209,0.5385959882613178
8811.111111111111,0.37240898515175863,0.5385957961536162
8883.333333333334,0.3724091571043473,0.5385956162255724
8955.555555555557,0.3724093180407264,0.5385954478247443
9027.77777777778,0.37240946860181323,0.5385952902804217
9100.0,0.3724096095421162,0.5385951428031032
9172.222222222223,0.3724097415073999,0.5385950047170202
9244.444444444445,0.3724098651225206,0.5385948753682679
9316.666666666668,0.37240998076340354,0.5385947543636215
9388.88888888889,0.37241008867441583,0.5385946414476105
9461.111111111111,0.37241018960362543,0.5385945358372184
9533.333333333334,0.3724102840330996,0.5385944370279939
9605.555555555557,0.3724103724364419,0.5385943445243371
9677.77777777778,0.3724104552835988,0.5385942578344696
9750.0,0.3724105330456668,0.5385941764654029
9822.222222222223,0.37241060591381514,0.5385941002171848
9894.444444444445,0.3724106735815548,0.5385940294108308
9966.666666666668,0.37241073688611614,0.5385939631700611
10038.88888888889,0.37241079614937306,0.5385939011580939
10111.111111111111,0.3724108516895836,0.538593843041935
10183.333333333334,0.3724109038244533,0.5385937884891732
10255.555555555557,0.3724109528741992,0.5385937371647741
10327.77777777778,0.3724109990197532,0.5385936888793839
10400.0,0.37241104178303824,0.5385936441329091
10472.222222222223,0.3724110818493201,0.5385936022085133
10544.444444444445,0.3724111194100708,0.5385935629058185
10616.666666666668,0.3724111546502077,0.5385935260312997
10688.88888888889,0.37241118774967025,0.5385934913966344
10761.111111111111,0.3724112188849977,0.5385934588170521
10833.333333333334,0.3724112482084408,0.5385934281332161
10905.555555555557,0.3724112754897809,0.5385933995864501
10977.77777777778,0.37241130107280174,0.5385933728167573
11050.000000000002,0.3724113250642434,0.5385933477124584
11122.222222222223,0.37241134756488076,0.5385933241681186
11194.444444444445,0.37241136867046043,0.5385933020835695
11266.666666666668,0.3724113884726359,0.5385932813629293
11338.88888888889,0.3724114070599039,0.5385932619136241
11411.111111111111,0.37241142442129327,0.5385932437469604
11483.333333333334,0.37241144067566684,0.5385932267386712
11555.555555555557,0.3724114558944157,0.5385932108140679
11627.77777777778,0.3724114701434722,0.5385931959041674
11700.000000000002,0.37241148348767344,0.538593181941134
11772.222222222223,0.37241149599154433,0.5385931688574568
11844.444444444445,0.37241150772008147,0.5385931565851335
11916.666666666668,0.37241151863478456,0.5385931451643409
11988.88888888889,0.37241152882049955,0.5385931345063246
12061.111111111111,0.3724115383424835,0.5385931245428045
12133.333333333334,0.37241154725148706,0.5385931152206579
12205.555555555557,0.3724115555993705,0.5385931064855989
12277.77777777778,0.3724115634396946,0.5385930982815573
12350.000000000002,0.37241157082831255,0.5385930905500614
12422.222222222223,0.37241157762882127,0.5385930834340685
12494.444444444445,0.3724115839119577,0.5385930768595135
12566.666666666668,0.37241158977167776,0.5385930707280029
12638.88888888889,0.37241159524473044,0.5385930650010825
12711.111111111113,0.37241160036916526,0.5385930596389373
12783.333333333334,0.3724116051847286,0.5385930545999775
12855.555555555557,0.37241160973325876,0.5385930498404231
12927.77777777778,0.3724116140590824,0.5385930453138922
13000.0,0.3724116182094096,0.5385930409709847
