x,X1,X2,X3,Z
0.0,1.535112573845091,0.5385930409759733,0.9077199046167045,1.1725972556969007
0.01227184630308513,1.5350800090477394,0.5386127186336408,0.9077267766035753,1.172589273857334
0.02454369260617026,1.5349823198649633,0.5386717542603628,0.9077473918374994,1.1725653285908662
0.03681553890925539,1.5348195219240777,0.5387701558165009,0.9077817481380744,1.17252542065456
0.04908738521234052,1.5345916412688727,0.5389079365666734,0.9078298418701741,1.1724695513114223
0.06135923151542565,1.5342987143570028,0.5390851150757726,0.9078916679422641,1.1723977223322528
0.07363107781851078,1.5339407880563303,0.5393017152033786,0.9079672198040484,1.1723099359982352
0.0859029241215959,1.5335179196402247,0.53955776609656,0.9080564894434446,1.1722061951042664
0.09817477042468103,1.533030176781807,0.5398533021810473,0.908159467382893,1.1720865029630256
0.11044661672776616,1.5324776375471338,0.5401883631507636,0.9082761426750023,1.171950863409784
0.1227184630308513,1.5318603903873218,0.5405629939556911,0.9084065028975347,1.1717992808079494
0.1349903093339364,1.5311785341296036,0.5409772447880578,0.9085505341477353,1.1716317600553492
0.14726215563702155,1.5304321779673087,0.5414311710668075,0.9087082210360099,1.1714483065912542
0.1595340019401067,1.529621441448758,0.5419248334203394,0.9088795466789586,1.171248926404131
0.1718058482431918,1.5287464544650697,0.5424582976674752,0.9090644926917685,1.1710336260401395
0.18407769454627693,1.5278073572368651,0.5430316347966255,0.9092630391799734,1.1708024126123515
0.19634954084936207,1.5268043002998584,0.543644920943113,0.9094751647305876,1.170555293810715
0.2086213871524472,1.5257374444893312,0.544298237364625,0.9097008464026246,1.1702922779127423
0.22089323345553233,1.5246069609234696,0.5449916704147364,0.9099400597169999,1.1700133737949276
0.23316507975861744,1.5234130309855556,0.545725311514469,0.9101927786458412,1.1697185909448986
0.2454369260617026,1.522155846305003,0.5464992571218338,0.9104589756012021,1.1694079394742893
0.25770877236478773,1.520835608737216,0.5473136086993089,0.9107386214231985,1.1690814301323393
0.2699806186678728,1.5194525303422661,0.5481684726791924,0.9110316853675745,1.168739074320218
0.28225246497095796,1.5180068333623626,0.549063960426779,0.9113381350927121,1.1683808841060632
0.2945243112740431,1.5164987501981078,0.550000188201296,0.9116579366460951,1.168006872240743
0.30679615757712825,1.5149285233835148,0.5509772771145416,0.9119910544502416,1.1676170521743312
0.3190680038802134,1.5132964055597753,0.5519953530871492,0.9123374512881207,1.1672114380732923
0.3313398501832985,1.5116026594477576,0.5530545468024228,0.9126970882880597,1.1667900448383763
0.3436116964863836,1.5098475578192174,0.554154993657659,0.9130699249081737,1.1663528881232246
0.35588354278946877,1.5080313834666925,0.5552968337128934,0.9134559189203134,1.1658999843536655
0.36815538909255385,1.5061544291720856,0.556480211636982,0.9138550263935658,1.165431350747719
0.380427235395639,1.5042169976738846,0.5577052766509499,0.9142672016773123,1.1649470053362891
0.39269908169872414,1.5022194016330213,0.5589721824685158,0.9146923973838733,1.164446966984548
0.4049709280018093,1.5001619635973389,0.5602810872337143,0.9151305643707499,1.1639312554139978
0.4172427743048944,1.498045015964649,0.5616321534555192,0.915581651722489,1.1633998912252212
0.4295146206079795,1.4958689009443473,0.5630255479393926,0.9160456067321889,1.1628528959212958
0.44178646691106466,1.4936339705175836,0.5644614417156485,0.9165223748826711,1.1622902919318794
0.4540583132141498,1.4913405863959357,0.5659400099645503,0.9170118998273354,1.1617121026379575
0.4663301595172349,1.4889891199785916,0.5674614319380378,0.9175141233707292,1.1611183523972395
0.47860200582032003,1.4865799523079948,0.569025890877985,0.91802898544885,1.160509066570209
0.4908738521234052,1.4841134740239368,0.5706335739308869,0.9185564241092077,1.1598842715468052
0.5031456984264903,1.481590085316075,0.5722846720588701,0.9190963754906734,1.1592439947737405
0.5154175447295755,1.4790101958748398,0.5739793799469181,0.9196487738031459,1.1585882647824366
0.5276893910326605,1.4763742248407175,0.575717895906212,0.9202135513070561,1.1579171112175806
0.5399612373357456,1.4736826007518742,0.5775004217734594,0.920790638292745,1.1572305648662722
0.5522330836388308,1.470935761490098,0.5793271628061165,0.9213799630597442,1.15652865768778
0.5645049299419159,1.4681341542250386,0.5811983275733751,0.9219814518959881,1.155811422843863
0.5767767762450011,1.4652782353567024,0.5831141278428065,0.9225950290569911,1.1550788947296795
0.5890486225480862,1.4623684704561948,0.5850747784625413,0.9232206167450236,1.154331109005247
0.6013204688511713,1.459405334204676,0.5870804972388681,0.9238581350883216,1.1535681026274462
0.6135923151542565,1.456389310330494,0.5891315048091259,0.9245075021203601,1.1527899138825684
0.6258641614573416,1.4533208915444835,0.5912280245097737,0.9251686337592331,1.1519965824193727
0.6381360077604268,1.4502005794734003,0.5933702822395154,0.9258414437871724,1.1511881492826581
0.6504078540635119,1.4470288845914496,0.5955585063173465,0.926525843830246,1.1503646569473154
0.662679700366597,1.4438063261499088,0.5977929273354146,0.9272217433382732,1.1495261493528652
0.6749515466696822,1.4405334321047953,0.6000737780065524,0.9279290495649971,1.1486726719384457
0.6872233929727672,1.4372107390425612,0.6024012930063724,0.9286476675485568,1.1478042716782442
0.6994952392758523,1.4338387921037958,0.6047757088097828,0.9293775000922977,1.1469209971173515
0.7117670855789375,1.4304181449048994,0.6071972635218198,0.930118447745969,1.1460228984080192
0.7240389318820226,1.4269493594577112,0.609666196702647,0.9308704087873422,1.1451100273463024
0.7363107781851077,1.4234330060870648,0.6121827491866212,0.9316332792043074,1.144182437409067
0.7485826244881929,1.419869663346244,0.614747162895283,0.9324069526774844,1.1432401837913373
0.760854470791278,1.416259917930323,0.6173596806441584,0.9331913205633944,1.1422833234439675
0.7731263170943632,1.4126043645873578,0.6200205459432523,0.9339862718782502,1.1413119151116085
0.7853981633974483,1.4089036060274167,0.6227300027911038,0.9347916932823969,1.140326019370951
0.7976700097005334,1.4051582528294178,0.6254882954622966,0.935607469065467,1.1393256986692195
0.8099418560036186,1.4013689233457665,0.628295668288302,0.9364334811322904,1.1383110173628816
0.8222137023067037,1.3975362436047596,0.6311523654315427,0.9372696089896118,1.137282041756575
0.8344855486097889,1.3936608472107412,0.6340586306525675,0.9381157297336684,1.1362388401421823
0.8467573949128739,1.3897433752420005,0.63701470707023,0.9389717180386778,1.1351814828380655
0.859029241215959,1.3857844761463793,0.6400208369147615,0.9398374461462881,1.1341100422284072
0.8713010875190442,1.3817848056345874,0.6430772612736495,0.9407127838560426,1.1330245928026392
0.8835729338221293,1.3777450265712006,0.6461842198302089,0.9415975985169147,1.1319252111949216
0.8958447801252144,1.373665808863338,0.6493419505947737,0.9424917550199645,1.1308119762236484
0.9081166264282996,1.3695478293469943,0.6525506896284035,0.9433951157921688,1.1296849689309365
0.9203884727313847,1.3653917716710235,0.6558106707590363,0.9443075407914862,1.1285442726220793
0.9326603190344698,1.3611983261787668,0.6591221252900086,0.9452288875031991,1.1273899729049135
0.944932165337555,1.3569681897873098,0.6624852817008692,0.946159010937604,1.126222157729081
0.9572040116406401,1.352702065864365,0.665900365340428,0.9470977636290868,1.125040917425133
0.9694758579437253,1.3484006641027755,0.6693675981119843,0.9480449956366512,1.1238463447434603
0.9817477042468103,1.3440647003926425,0.6728871981506819,0.9490005545459468,1.122638534892986
0.9940195505498954,1.339694896691058,0.6764593794929552,0.9499642854728555,1.1214175855796098
1.0062913968529805,1.3352919808894639,0.6800843517380316,0.9509360310686862,1.12018359704434
1.0185632431560658,1.3308566866786222,0.6837623197014651,0.9519156315270358,1.1189366721010934
1.030835089459151,1.3263897534112188,0.6874934830606954,0.9529029245923637,1.1176769161741065
1.043106935762236,1.3218919259620845,0.6912780359926164,0.9538977455703388,1.1164044373349271
1.055378782065321,1.3173639545860631,0.6951161668031749,0.9548999273400037,1.115119346338939
1.0676506283684062,1.312806594773523,0.6990080575490004,0.9559093003678125,1.1138217566613782
1.0799224746714913,1.308220607103534,0.7029538836511113,0.9569256927235907,1.1125117845327936
