x,X1,X2,X3,X4,X5,X6,X7,X8,Z
0.0,1.324460751623799,0.6654147009515106,0.6657335482164363,0.6660532170566138,0.6663737097708805,0.6666950286502364,0.6670171759775425,0.9385597686695952,1.1086468215702083
0.01227184630308513,1.3244393818858844,0.6654321613554185,0.6657510214796398,0.6660707031401991,0.6663912086348278,0.6667125402534049,0.6670347002776548,0.9385645074200529,1.1086408371242147
0.02454369260617026,1.3243752761907233,0.6654845434197714,0.6658034421147189,0.6661231622291627,0.6664437060575116,0.6667650758862803,0.6670872739937855,0.9385787229977146,1.108622884223797
0.03681553890925539,1.324268445093539,0.6655718497014987,0.6658908126571177,0.6662105968371517,0.6665312045304718,0.6668526380179817,0.6671748995723156,0.9386024133813788,1.1085929641818173
0.04908738521234052,1.3241189061846008,0.6656940844589616,0.6660131373293582,0.6663330111503355,0.666653708203005,0.6669752307604084,0.6672975810872178,0.9386355752021547,1.1085510791869657
0.06135923151542565,1.3239266840865813,0.6658512536471685,0.666170422036217,0.6664904110225365,0.6668112228772507,0.6671328598632846,0.6674553242350623,0.9386782037431283,1.1084972323046338
0.07363107781851078,1.3236918104508404,0.6660433649110754,0.6663626743579647,0.6666828039684122,0.6670037560013177,0.6673255327072252,0.6676481363280181,0.9387302929388964,1.1084314274781422
0.0859029241215959,1.3234143239526621,0.666270427576967,0.6665899035416724,0.666910199154684,0.6672313166604336,0.6675532582948097,0.6678760262848539,0.9387918353749725,1.1083536695303136
0.09817477042468103,1.3230942702854183,0.6665324526419109,0.6668521204905729,0.6671726073894084,0.6674939155661246,0.6678160472396697,0.6681390046199299,0.9388628222870599,1.1082639641653997
0.11044661672776616,1.3227317021536753,0.666829452761287,0.6671493377514827,0.6674700411092872,0.6677915650434149,0.6681139117535759,0.6684370834301748,0.9389432435602012,1.1081623179713478
0.1227184630308513,1.3223266792652362,0.667161442234381,0.6674815695002675,0.6678025143650091,0.6681242790160419,0.6684468656315273,0.6687702763800477,0.939033087727803,1.1080487384224187
0.1349903093339364,1.3218792683221148,0.6675284369880368,0.6678488315253543,0.6681700428046161,0.6684920729896806,0.6688149242348316,0.6691385986844733,0.9391323419705363,1.1079232338821476
