source_index	target_index	relation
92	9305	strict
92	11312	strict
92	11313	strict
92	11314	strict
92	11337	strict
92	11349	strict
92	11356	strict
92	11357	strict
92	11358	strict
92	11359	strict
92	11360	strict
92	15121	strict
92	15133	strict
92	15135	strict
92	15136	strict
92	15137	strict
92	15141	strict
92	15142	strict
92	15143	strict
92	15144	strict
92	16205	strict
92	16211	strict
92	16212	strict
92	16213	strict
92	16581	strict
92	16585	strict
92	16586	strict
92	16589	strict
93	3807	equal
93	3808	strict
93	3809	strict
93	3810	strict
93	3811	strict
93	3812	strict
93	3813	strict
93	3814	strict
93	3815	strict
93	3816	strict
93	3817	strict
93	3821	strict
93	3994	strict
93	4013	strict
93	4014	strict
93	4015	strict
93	4016	strict
93	4017	strict
93	4020	strict
93	4021	strict
93	4023	strict
93	4025	strict
93	4027	strict
93	4129	strict
93	4130	strict
93	4131	strict
93	4132	strict
93	4133	strict
93	4135	strict
93	4136	strict
93	4138	strict
93	4139	strict
93	4140	strict
93	4141	strict
93	5996	strict
93	8675	strict
93	8676	strict
93	8847	strict
93	9019	strict
93	9025	strict
93	9026	strict
93	9027	strict
93	9028	strict
93	9030	strict
93	9321	strict
93	9324	strict
93	11315	strict
93	11316	strict
93	11317	strict
93	11339	strict
93	11363	strict
93	11371	strict
93	11372	strict
93	11373	strict
93	11374	strict
93	11375	strict
93	13302	strict
93	15123	strict
93	15147	strict
93	15150	strict
93	15151	strict
93	15152	strict
93	15156	strict
93	15157	strict
93	15158	strict
93	15159	strict
93	16465	strict
93	16471	strict
93	16472	strict
93	16473	strict
93	16563	strict
93	16567	strict
93	16568	strict
93	16571	strict
94	3822	equal
94	3823	strict
94	3824	strict
94	3825	strict
94	3826	strict
94	3827	strict
94	3828	strict
94	3830	strict
94	4031	strict
94	4096	strict
94	4097	strict
94	4098	strict
94	4103	strict
94	4107	strict
94	4108	strict
94	4109	strict
94	4110	strict
94	4111	strict
94	4112	strict
94	4113	strict
94	4115	strict
94	4116	strict
94	4117	strict
94	4118	strict
94	4119	strict
94	4120	strict
94	4121	strict
94	4122	strict
94	4125	strict
94	4136	strict
94	4138	strict
94	4140	strict
94	4141	strict
94	6042	strict
94	8684	strict
94	8685	strict
94	8686	strict
94	8687	strict
94	8689	strict
94	8690	strict
94	8692	strict
94	8693	strict
94	8848	strict
94	9035	strict
94	9036	strict
94	9038	strict
94	9039	strict
94	9040	strict
94	9313	strict
94	9326	strict
94	11440	strict
94	11441	strict
94	11442	strict
94	11443	strict
94	11445	strict
94	11447	strict
94	11449	strict
94	11458	strict
94	11469	strict
94	11477	strict
94	11479	strict
94	11480	strict
94	15164	strict
94	15176	strict
94	15179	strict
94	15180	strict
94	15184	strict
94	15186	strict
94	16290	strict
94	16296	strict
94	16563	strict
94	16565	strict
94	16567	strict
94	16568	strict
94	16571	strict
95	3908	equal
95	3909	strict
95	3910	strict
95	3911	strict
95	3912	strict
95	3913	strict
95	3914	strict
95	3915	strict
95	3916	strict
95	3917	strict
95	3919	strict
95	3921	strict
95	3923	strict
95	3926	strict
95	3931	strict
95	3932	strict
95	3933	strict
95	3935	strict
95	3936	strict
95	3937	strict
95	3942	strict
95	3944	strict
95	3945	strict
95	3946	strict
95	3955	strict
95	3956	strict
95	3957	strict
95	8825	strict
95	8826	strict
95	8827	strict
95	8829	strict
95	8830	strict
95	8832	strict
95	8833	strict
95	9225	strict
95	9230	strict
95	9237	strict
95	9238	strict
95	9248	strict
95	9249	strict
95	9251	strict
95	9254	strict
95	9280	strict
95	9291	strict
95	13153	strict
95	13155	strict
95	13157	strict
95	13158	strict
95	13161	strict
95	13179	strict
95	13181	strict
95	13182	strict
95	13486	strict
95	13487	strict
95	13490	strict
95	13494	strict
95	13495	strict
95	15398	strict
95	15399	strict
95	15409	strict
95	15417	strict
95	15425	strict
95	15427	strict
95	15428	strict
95	15442	strict
95	15513	strict
95	16577	strict
95	16578	strict
95	16579	strict
95	16580	strict
96	3947	equal
96	3948	strict
96	3949	strict
96	3950	strict
96	3951	strict
96	3952	strict
96	3953	strict
96	3954	strict
96	3955	strict
96	3956	strict
96	3957	strict
96	3958	strict
96	3959	strict
96	3960	strict
96	3961	strict
96	3963	strict
96	3965	strict
96	3966	strict
96	3968	strict
96	3971	strict
96	3974	strict
96	3975	strict
96	3976	strict
96	3978	strict
96	3979	strict
96	3980	strict
96	3987	strict
96	8800	strict
96	8801	strict
96	8802	strict
96	8834	strict
96	8835	strict
96	8836	strict
96	8838	strict
96	8839	strict
96	8841	strict
96	8842	strict
96	8843	strict
96	8844	strict
96	8856	strict
96	8857	strict
96	8858	strict
96	8859	strict
96	8876	strict
96	8877	strict
96	9227	strict
96	9229	strict
96	9230	strict
96	9257	strict
96	9259	strict
96	9266	strict
96	9269	strict
96	13161	strict
96	13164	strict
96	13166	strict
96	13180	strict
96	13181	strict
96	13182	strict
96	13185	strict
96	13543	strict
96	13548	strict
96	15670	strict
96	15671	strict
96	15828	strict
96	16005	strict
96	16006	strict
96	16014	strict
96	16015	strict
96	16392	strict
96	16406	strict
96	16531	strict
96	16533	strict
96	16534	strict
96	16535	strict
97	3995	equal
97	3996	strict
97	3997	strict
97	3998	strict
97	3999	strict
97	4000	strict
97	4001	strict
97	4002	strict
97	4003	strict
97	4004	strict
97	4006	strict
97	4007	strict
97	4011	strict
97	4022	strict
97	4023	strict
97	4024	strict
97	4025	strict
97	4026	strict
97	4027	strict
97	4029	strict
97	4048	strict
97	4049	strict
97	4050	strict
97	4051	strict
97	4052	strict
97	4053	strict
97	4073	strict
97	4074	strict
97	4075	strict
97	4079	strict
97	4142	strict
97	4144	strict
97	4145	strict
97	6478	strict
97	8803	strict
97	8804	strict
97	8805	strict
97	8806	strict
97	8808	strict
97	8810	strict
97	8849	strict
97	9231	strict
97	9232	strict
97	9233	strict
97	9234	strict
97	9292	strict
97	9329	strict
97	13292	strict
97	13293	strict
97	13294	strict
97	13295	strict
97	13297	strict
97	13300	strict
97	13309	strict
97	13313	strict
97	13326	strict
97	13328	strict
97	13329	strict
97	15453	strict
97	15456	strict
97	15465	strict
97	15466	strict
97	15470	strict
97	15472	strict
97	15751	strict
97	16581	strict
97	16583	strict
97	16585	strict
97	16586	strict
97	16589	strict
98	4033	equal
98	4034	strict
98	4035	strict
98	4036	strict
98	4037	strict
98	4038	strict
98	4039	strict
98	4054	strict
98	4056	strict
98	4057	strict
98	4058	strict
98	4059	strict
98	4064	strict
98	4066	strict
98	4069	strict
98	4070	strict
98	4072	strict
98	4076	strict
98	4086	strict
98	4088	strict
98	4095	strict
98	4107	strict
98	4110	strict
98	4111	strict
98	4112	strict
98	4114	strict
98	4115	strict
98	4116	strict
98	4122	strict
98	4127	strict
98	4141	strict
98	6584	strict
98	8850	strict
98	8851	strict
98	8852	strict
98	8853	strict
98	8855	strict
98	8856	strict
98	8858	strict
98	8859	strict
98	8862	strict
98	8870	strict
98	8874	strict
98	8877	strict
98	8878	strict
98	8888	strict
98	8890	strict
98	9278	strict
98	9279	strict
98	9282	strict
98	9288	strict
98	9313	strict
98	9327	strict
98	15662	strict
98	15663	strict
98	15664	strict
98	15665	strict
98	15667	strict
98	15669	strict
98	15671	strict
98	15687	strict
98	15688	strict
98	15707	strict
98	15708	strict
98	15709	strict
98	15711	strict
98	15826	strict
98	15843	strict
98	16006	strict
98	16014	strict
98	16015	strict
98	16567	strict
98	16569	strict
98	16570	strict
98	16571	strict
99	4040	equal
99	4041	strict
99	4042	strict
99	4043	strict
99	4044	strict
99	4045	strict
99	4046	strict
99	4047	strict
99	4048	strict
99	4052	strict
99	4053	strict
99	4060	strict
99	4061	strict
99	4062	strict
99	4064	strict
99	4065	strict
99	4067	strict
99	4068	strict
99	4069	strict
99	4070	strict
99	4078	strict
99	4081	strict
99	4082	strict
99	4083	strict
99	4086	strict
99	4100	strict
99	4101	strict
99	4105	strict
99	4111	strict
99	4112	strict
99	4114	strict
99	4115	strict
99	4134	strict
99	4145	strict
99	6585	strict
99	8860	strict
99	8861	strict
99	8863	strict
99	8864	strict
99	8865	strict
99	8872	strict
99	8875	strict
99	8880	strict
99	8882	strict
99	8884	strict
99	8885	strict
99	8889	strict
99	8893	strict
99	9281	strict
99	9283	strict
99	9290	strict
99	9292	strict
99	9330	strict
99	15673	strict
99	15674	strict
99	15675	strict
99	15690	strict
99	15691	strict
99	15715	strict
99	15718	strict
99	15734	strict
99	15735	strict
99	15736	strict
99	15738	strict
99	15830	strict
99	15852	strict
99	16022	strict
99	16041	strict
99	16049	strict
99	16050	strict
99	16585	strict
99	16587	strict
99	16588	strict
99	16589	strict
100	4156	equal
100	4157	strict
100	4160	strict
100	4162	strict
100	4163	strict
100	4166	strict
100	4167	strict
100	4168	strict
100	4169	strict
100	4173	strict
100	4174	strict
100	4395	strict
100	4433	strict
100	4434	strict
100	4564	strict
100	4573	strict
100	4575	strict
100	4600	strict
100	4608	strict
100	4613	strict
100	4615	strict
100	4616	strict
100	4618	strict
100	4619	strict
100	4622	strict
100	4631	strict
100	4673	strict
100	4783	strict
100	4815	strict
100	4819	strict
100	4820	strict
100	4821	strict
100	4822	strict
100	5002	strict
100	5985	strict
100	5989	strict
100	5992	strict
100	8894	strict
100	8970	strict
100	9024	strict
100	9047	strict
100	9049	strict
100	9050	strict
100	9053	strict
100	9057	strict
100	9442	strict
100	9505	strict
100	9511	strict
100	11332	strict
100	11334	strict
100	11349	strict
100	11359	strict
100	11549	strict
100	11553	strict
100	11555	strict
100	11557	strict
100	11558	strict
100	11559	strict
100	11567	strict
100	12037	strict
100	12148	strict
100	15217	strict
100	16135	strict
100	16139	strict
100	16161	strict
100	16423	strict
100	16424	strict
100	16434	strict
100	16435	strict
100	16438	strict
101	4158	equal
101	4159	strict
101	4161	strict
101	4164	strict
101	4165	strict
101	4166	strict
101	4170	strict
101	4171	strict
101	4172	strict
101	4173	strict
101	4174	strict
101	4396	strict
101	4435	strict
101	4436	strict
101	4553	strict
101	4557	strict
101	4566	strict
101	4575	strict
101	4601	strict
101	4602	strict
101	4603	strict
101	4605	strict
101	4606	strict
101	4612	strict
101	4614	strict
101	4624	strict
101	4640	strict
101	4675	strict
101	4779	strict
101	4780	strict
101	4781	strict
101	4783	strict
101	4816	strict
101	4818	strict
101	4820	strict
101	4822	strict
101	5003	strict
101	5986	strict
101	5988	strict
101	5996	strict
101	8895	strict
101	8971	strict
101	9029	strict
101	9048	strict
101	9051	strict
101	9052	strict
101	9054	strict
101	9055	strict
101	9443	strict
101	9506	strict
101	9512	strict
101	11333	strict
101	11335	strict
101	11339	strict
101	11374	strict
101	11550	strict
101	11551	strict
101	11552	strict
101	11561	strict
101	11563	strict
101	11564	strict
101	11568	strict
101	12038	strict
101	12149	strict
101	12565	strict
101	15208	strict
101	16137	strict
101	16140	strict
101	16163	strict
101	16164	strict
101	16174	strict
101	16175	strict
101	16178	strict
101	16421	strict
102	4176	equal
102	4177	strict
102	4178	strict
102	4182	strict
102	4183	strict
102	4184	strict
102	4185	strict
102	4189	strict
102	4190	strict
102	4193	strict
102	4194	strict
102	4408	strict
102	4445	strict
102	4476	strict
102	4554	strict
102	4559	strict
102	4567	strict
102	4581	strict
102	4582	strict
102	4654	strict
102	4784	strict
102	4785	strict
102	4786	strict
102	4787	strict
102	4795	strict
102	4862	strict
102	4865	strict
102	4868	strict
102	4870	strict
102	4873	strict
102	4874	strict
102	4877	strict
102	5009	strict
102	5625	strict
102	5628	strict
102	8900	strict
102	8901	strict
102	8902	strict
102	8909	strict
102	8965	strict
102	9016	strict
102	9073	strict
102	9446	strict
102	9679	strict
102	9681	strict
102	9711	strict
102	9712	strict
102	9714	strict
102	9715	strict
102	11176	strict
102	11178	strict
102	11179	strict
102	11186	strict
102	11195	strict
102	11455	strict
102	11616	strict
102	11618	strict
102	11619	strict
102	11620	strict
102	11624	strict
102	12039	strict
102	12581	strict
102	12685	strict
102	12686	strict
102	12687	strict
102	15229	strict
102	16275	strict
102	16279	strict
102	16280	strict
102	16283	strict
103	4179	equal
103	4180	strict
103	4181	strict
103	4182	strict
103	4186	strict
103	4187	strict
103	4188	strict
103	4189	strict
103	4190	strict
103	4195	strict
103	4196	strict
103	4417	strict
103	4446	strict
103	4477	strict
103	4478	strict
103	4489	strict
103	4493	strict
103	4495	strict
103	4500	strict
103	4501	strict
103	4555	strict
103	4560	strict
103	4568	strict
103	4586	strict
103	4587	strict
103	4655	strict
103	4789	strict
103	4790	strict
103	4791	strict
103	4792	strict
103	4793	strict
103	4878	strict
103	4881	strict
103	4884	strict
103	4887	strict
103	4889	strict
103	4892	strict
103	4893	strict
103	5012	strict
103	5626	strict
103	5630	strict
103	5768	strict
103	6040	strict
103	6042	strict
103	8910	strict
103	8918	strict
103	8967	strict
103	9040	strict
103	9072	strict
103	9073	strict
103	9075	strict
103	9076	strict
103	9447	strict
103	9550	strict
103	9681	strict
103	9716	strict
103	11457	strict
103	11458	strict
103	11479	strict
103	11618	strict
103	11622	strict
103	11623	strict
103	11624	strict
103	12041	strict
103	12174	strict
103	12582	strict
103	12688	strict
103	12689	strict
103	12690	strict
103	12815	strict
103	12953	strict
103	12959	strict
103	12960	strict
103	12963	strict
104	4191	equal
104	4192	strict
104	4197	strict
104	4198	strict
104	4199	strict
104	4200	strict
104	4432	strict
104	4437	strict
104	4438	strict
104	4449	strict
104	4477	strict
104	4489	strict
104	4491	strict
104	4493	strict
104	4496	strict
104	4502	strict
104	4556	strict
104	4557	strict
104	4558	strict
104	4561	strict
104	4569	strict
104	4591	strict
104	4592	strict
104	4596	strict
104	4599	strict
104	4604	strict
104	4605	strict
104	4606	strict
104	4607	strict
104	4617	strict
104	4640	strict
104	4643	strict
104	4679	strict
104	4796	strict
104	4797	strict
104	4798	strict
104	4898	strict
104	4902	strict
104	4904	strict
104	4907	strict
104	4908	strict
104	5015	strict
104	5988	strict
104	5996	strict
104	8896	strict
104	8906	strict
104	8977	strict
104	9028	strict
104	9074	strict
104	9077	strict
104	9078	strict
104	9453	strict
104	9514	strict
104	9517	strict
104	9550	strict
104	9665	strict
104	9672	strict
104	9685	strict
104	11338	strict
104	11339	strict
104	11374	strict
104	11635	strict
104	11636	strict
104	11638	strict
104	11639	strict
104	11646	strict
104	12046	strict
104	12197	strict
104	12601	strict
104	12814	strict
104	12953	strict
104	12954	strict
104	12959	strict
104	12960	strict
104	12963	strict
105	4206	equal
105	4207	strict
105	4208	strict
105	4212	strict
105	4213	strict
105	4214	strict
105	4215	strict
105	4219	strict
105	4220	strict
105	4221	strict
105	4222	strict
105	4376	strict
105	4450	strict
105	4453	strict
105	4456	strict
105	4462	strict
105	4463	strict
105	4509	strict
105	4527	strict
105	4645	strict
105	4805	strict
105	4807	strict
105	4808	strict
105	4809	strict
105	4810	strict
105	4813	strict
105	4816	strict
105	4818	strict
105	4821	strict
105	4822	strict
105	4827	strict
105	4896	strict
105	4948	strict
105	5273	strict
105	5276	strict
105	8927	strict
105	8934	strict
105	8936	strict
105	8937	strict
105	9000	strict
105	9042	strict
105	9103	strict
105	9457	strict
105	9794	strict
105	9827	strict
105	9828	strict
105	9829	strict
105	10762	strict
105	10764	strict
105	10767	strict
105	10768	strict
105	10782	strict
105	11041	strict
105	11766	strict
105	11768	strict
105	11849	strict
105	11850	strict
105	11851	strict
105	11853	strict
105	11857	strict
105	12067	strict
105	12616	strict
105	12617	strict
105	12620	strict
105	13306	strict
105	15488	strict
105	15649	strict
105	15653	strict
105	15654	strict
105	15657	strict
106	4209	equal
106	4210	strict
106	4211	strict
106	4212	strict
106	4216	strict
106	4217	strict
106	4218	strict
106	4219	strict
106	4220	strict
106	4223	strict
106	4224	strict
106	4384	strict
106	4451	strict
106	4454	strict
106	4457	strict
106	4467	strict
106	4468	strict
106	4510	strict
106	4528	strict
106	4646	strict
106	4647	strict
106	4808	strict
106	4812	strict
106	4813	strict
106	4817	strict
106	4819	strict
106	4820	strict
106	4821	strict
106	4822	strict
106	4826	strict
106	4947	strict
106	4976	strict
106	4982	strict
106	5017	strict
106	5274	strict
106	5278	strict
106	5498	strict
106	6476	strict
106	6478	strict
106	8929	strict
106	8935	strict
106	8938	strict
106	8939	strict
106	9043	strict
106	9102	strict
106	9103	strict
106	9104	strict
106	9105	strict
106	9234	strict
106	9458	strict
106	9797	strict
106	9830	strict
106	9831	strict
106	9832	strict
106	9928	strict
106	10174	strict
106	10256	strict
106	10262	strict
106	10263	strict
106	10266	strict
106	11768	strict
106	11853	strict
106	11855	strict
106	11856	strict
106	11857	strict
106	12069	strict
106	12123	strict
106	13312	strict
106	13313	strict
106	13328	strict
107	4225	equal
107	4226	strict
107	4227	strict
107	4228	strict
107	4229	strict
107	4230	strict
107	4402	strict
107	4439	strict
107	4440	strict
107	4452	strict
107	4455	strict
107	4458	strict
107	4472	strict
107	4473	strict
107	4572	strict
107	4573	strict
107	4574	strict
107	4575	strict
107	4576	strict
107	4618	strict
107	4619	strict
107	4620	strict
107	4621	strict
107	4625	strict
107	4631	strict
107	4642	strict
107	4646	strict
107	4687	strict
107	4811	strict
107	4812	strict
107	4813	strict
107	4819	strict
107	4820	strict
107	4821	strict
107	4822	strict
107	4823	strict
107	4976	strict
107	4983	strict
107	5000	strict
107	5018	strict
107	5989	strict
107	5992	strict
107	8897	strict
107	8979	strict
107	9023	strict
107	9106	strict
107	9107	strict
107	9108	strict
107	9465	strict
107	9519	strict
107	9522	strict
107	9928	strict
107	10173	strict
107	10256	strict
107	10257	strict
107	10262	strict
107	10263	strict
107	10266	strict
107	11348	strict
107	11349	strict
107	11359	strict
107	11484	strict
107	11772	strict
107	11870	strict
107	11871	strict
107	11873	strict
107	11874	strict
107	11879	strict
107	12074	strict
107	12158	strict
108	4238	equal
108	4239	strict
108	4242	strict
108	4244	strict
108	4245	strict
108	4248	strict
108	4249	strict
108	4250	strict
108	4251	strict
108	4255	strict
108	4256	strict
108	4271	strict
108	4304	strict
108	4311	strict
108	4313	strict
108	4328	strict
108	4336	strict
108	4341	strict
108	4343	strict
108	4344	strict
108	4346	strict
108	4347	strict
108	4350	strict
108	4359	strict
108	4513	strict
108	4514	strict
108	4688	strict
108	4839	strict
108	4867	strict
108	4871	strict
108	4872	strict
108	4873	strict
108	4874	strict
108	4956	strict
108	5250	strict
108	8920	strict
108	8980	strict
108	8984	strict
108	8985	strict
108	8986	strict
108	8990	strict
108	9059	strict
108	9121	strict
108	9469	strict
108	9761	strict
108	10700	strict
108	10704	strict
108	10718	strict
108	10720	strict
108	10721	strict
108	10723	strict
108	10724	strict
108	12075	strict
108	12079	strict
108	12082	strict
108	12087	strict
108	12089	strict
108	12098	strict
108	12105	strict
108	15516	strict
108	15522	strict
108	15537	strict
108	15569	strict
108	15571	strict
108	15587	strict
108	15595	strict
108	15597	strict
108	15599	strict
108	15676	strict
108	15680	strict
109	4240	equal
109	4241	strict
109	4243	strict
109	4246	strict
109	4247	strict
109	4248	strict
109	4252	strict
109	4253	strict
109	4254	strict
109	4255	strict
109	4256	strict
109	4272	strict
109	4297	strict
109	4299	strict
109	4306	strict
109	4313	strict
109	4329	strict
109	4330	strict
109	4331	strict
109	4333	strict
109	4334	strict
109	4340	strict
109	4342	strict
109	4352	strict
109	4368	strict
109	4515	strict
109	4516	strict
109	4690	strict
109	4830	strict
109	4837	strict
109	4839	strict
109	4854	strict
109	4868	strict
109	4870	strict
109	4872	strict
109	4874	strict
109	4957	strict
109	5251	strict
109	8921	strict
109	8981	strict
109	8982	strict
109	8983	strict
109	8987	strict
109	8991	strict
109	9060	strict
109	9126	strict
109	9470	strict
109	9762	strict
109	10701	strict
109	10702	strict
109	10703	strict
109	10738	strict
109	10740	strict
109	10741	strict
109	10743	strict
109	11054	strict
109	12076	strict
109	12078	strict
109	12086	strict
109	12088	strict
109	12090	strict
109	12094	strict
109	12114	strict
109	15518	strict
109	15524	strict
109	15526	strict
109	15530	strict
109	15538	strict
109	15553	strict
109	15561	strict
109	15563	strict
109	15565	strict
109	15677	strict
109	15681	strict
110	4257	equal
110	4258	strict
110	4259	strict
110	4260	strict
110	4261	strict
110	4262	strict
110	4286	strict
110	4287	strict
110	4298	strict
110	4299	strict
110	4300	strict
110	4301	strict
110	4307	strict
110	4319	strict
110	4320	strict
110	4324	strict
110	4327	strict
110	4332	strict
110	4333	strict
110	4334	strict
110	4335	strict
110	4345	strict
110	4368	strict
110	4371	strict
110	4517	strict
110	4518	strict
110	4529	strict
110	4533	strict
110	4537	strict
110	4539	strict
110	4543	strict
110	4547	strict
110	4698	strict
110	4831	strict
110	4840	strict
110	4843	strict
110	4855	strict
110	4887	strict
110	4889	strict
110	4891	strict
110	4893	strict
110	4963	strict
110	5252	strict
110	5266	strict
110	5292	strict
110	8922	strict
110	8940	strict
110	9004	strict
110	9005	strict
110	9007	strict
110	9066	strict
110	9125	strict
110	9471	strict
110	9763	strict
110	9771	strict
110	9792	strict
110	10854	strict
110	10873	strict
110	10875	strict
110	10876	strict
110	10879	strict
110	11055	strict
110	12078	strict
110	12086	strict
110	12093	strict
110	12094	strict
110	12114	strict
110	12838	strict
110	12840	strict
110	12856	strict
110	12864	strict
110	12866	strict
110	12868	strict
110	15679	strict
110	15683	strict
111	4264	equal
111	4265	strict
111	4266	strict
111	4267	strict
111	4268	strict
111	4269	strict
111	4278	strict
111	4288	strict
111	4289	strict
111	4290	strict
111	4294	strict
111	4295	strict
111	4310	strict
111	4311	strict
111	4312	strict
111	4313	strict
111	4314	strict
111	4346	strict
111	4347	strict
111	4348	strict
111	4349	strict
111	4353	strict
111	4359	strict
111	4370	strict
111	4519	strict
111	4520	strict
111	4656	strict
111	4710	strict
111	4761	strict
111	4841	strict
111	4863	strict
111	4864	strict
111	4865	strict
111	4871	strict
111	4872	strict
111	4873	strict
111	4874	strict
111	4954	strict
111	5024	strict
111	5028	strict
111	5253	strict
111	5448	strict
111	6177	strict
111	8923	strict
111	9068	strict
111	9120	strict
111	9228	strict
111	9229	strict
111	9230	strict
111	9472	strict
111	9764	strict
111	9936	strict
111	10175	strict
111	10177	strict
111	10198	strict
111	10201	strict
111	10203	strict
111	10205	strict
111	12079	strict
111	12082	strict
111	12097	strict
111	12098	strict
111	12105	strict
111	13166	strict
111	13179	strict
111	13181	strict
111	13182	strict
111	13185	strict
111	15686	strict
111	15692	strict
112	4273	equal
112	4274	strict
112	4275	strict
112	4276	strict
112	4277	strict
112	4278	strict
112	4279	strict
112	4291	strict
112	4292	strict
112	4293	strict
112	4294	strict
112	4295	strict
112	4315	strict
112	4321	strict
112	4325	strict
112	4326	strict
112	4327	strict
112	4354	strict
112	4355	strict
112	4356	strict
112	4357	strict
112	4359	strict
112	4360	strict
112	4361	strict
112	4369	strict
112	4521	strict
112	4522	strict
112	4658	strict
112	4712	strict
112	4714	strict
112	4746	strict
112	4762	strict
112	4844	strict
112	4879	strict
112	4880	strict
112	4881	strict
112	4890	strict
112	4891	strict
112	4892	strict
112	4893	strict
112	4959	strict
112	4978	strict
112	4988	strict
112	5026	strict
112	5029	strict
112	5066	strict
112	5092	strict
112	5254	strict
112	5449	strict
112	6178	strict
112	6300	strict
112	6584	strict
112	8924	strict
112	9069	strict
112	9119	strict
112	9120	strict
112	9282	strict
112	9473	strict
112	9765	strict
112	9937	strict
112	10038	strict
112	10039	strict
112	10041	strict
112	10043	strict
112	12082	strict
112	12101	strict
112	12103	strict
112	12104	strict
112	12105	strict
112	15687	strict
112	15704	strict
112	15708	strict
112	15709	strict
112	15711	strict
113	4280	equal
113	4281	strict
113	4282	strict
113	4283	strict
113	4284	strict
113	4285	strict
113	4286	strict
113	4296	strict
113	4316	strict
113	4317	strict
113	4318	strict
113	4319	strict
113	4320	strict
113	4322	strict
113	4325	strict
113	4327	strict
113	4360	strict
113	4362	strict
113	4363	strict
113	4364	strict
113	4365	strict
113	4366	strict
113	4368	strict
113	4369	strict
113	4523	strict
113	4524	strict
113	4531	strict
113	4534	strict
113	4538	strict
113	4540	strict
113	4545	strict
113	4548	strict
113	4704	strict
113	4706	strict
113	4766	strict
113	4843	strict
113	4886	strict
113	4890	strict
113	4891	strict
113	4892	strict
113	4893	strict
113	4962	strict
113	4979	strict
113	4989	strict
113	5048	strict
113	5093	strict
113	5255	strict
113	5267	strict
113	5293	strict
113	5509	strict
113	6585	strict
113	8925	strict
113	8941	strict
113	9070	strict
113	9124	strict
113	9125	strict
113	9283	strict
113	9474	strict
113	9766	strict
113	9772	strict
113	9793	strict
113	10011	strict
113	10012	strict
113	10014	strict
113	10016	strict
113	12086	strict
113	12110	strict
113	12112	strict
113	12113	strict
113	12114	strict
113	15691	strict
113	15731	strict
113	15735	strict
113	15736	strict
113	15738	strict
114	4373	equal
114	4374	strict
114	4375	strict
114	4376	strict
114	4377	strict
114	4378	strict
114	4385	strict
114	4386	strict
114	4387	strict
114	4388	strict
114	4392	strict
114	4393	strict
114	4459	strict
114	4460	strict
114	4461	strict
114	4462	strict
114	4463	strict
114	4511	strict
114	4529	strict
114	4530	strict
114	4533	strict
114	4535	strict
114	4537	strict
114	4541	strict
114	4550	strict
114	4649	strict
114	4828	strict
114	4829	strict
114	4832	strict
114	4846	strict
114	4847	strict
114	4850	strict
114	4853	strict
114	4894	strict
114	4902	strict
114	4904	strict
114	4906	strict
114	4908	strict
114	4951	strict
114	5276	strict
114	8930	strict
114	8942	strict
114	8997	strict
114	8999	strict
114	9000	strict
114	9001	strict
114	9045	strict
114	9131	strict
114	9476	strict
114	9771	strict
114	9795	strict
114	10764	strict
114	10780	strict
114	10781	strict
114	10782	strict
114	11053	strict
114	11774	strict
114	11776	strict
114	11881	strict
114	12115	strict
114	12117	strict
114	12118	strict
114	12119	strict
114	12129	strict
114	12626	strict
114	12627	strict
114	12630	strict
114	12838	strict
114	12855	strict
114	12864	strict
114	12866	strict
114	12868	strict
114	13305	strict
114	13308	strict
115	4379	equal
115	4380	strict
115	4381	strict
115	4382	strict
115	4383	strict
115	4384	strict
115	4385	strict
115	4389	strict
115	4390	strict
115	4391	strict
115	4392	strict
115	4393	strict
115	4464	strict
115	4465	strict
115	4466	strict
115	4467	strict
115	4468	strict
115	4512	strict
115	4531	strict
115	4532	strict
115	4534	strict
115	4536	strict
115	4538	strict
115	4542	strict
115	4552	strict
115	4650	strict
115	4651	strict
115	4704	strict
115	4765	strict
115	4847	strict
115	4849	strict
115	4850	strict
115	4852	strict
115	4901	strict
115	4905	strict
115	4906	strict
115	4907	strict
115	4908	strict
115	4950	strict
115	4977	strict
115	4984	strict
115	4986	strict
115	4990	strict
115	5021	strict
115	5079	strict
115	5278	strict
115	5500	strict
115	6478	strict
115	8931	strict
115	8943	strict
115	9046	strict
115	9130	strict
115	9131	strict
115	9233	strict
115	9234	strict
115	9477	strict
115	9772	strict
115	9798	strict
115	9931	strict
115	10010	strict
115	10012	strict
115	10014	strict
115	10016	strict
115	11776	strict
115	11883	strict
115	12117	strict
115	12124	strict
115	12126	strict
115	12127	strict
115	12129	strict
115	13309	strict
115	13325	strict
115	13326	strict
115	13328	strict
116	4397	equal
116	4398	strict
116	4399	strict
116	4400	strict
116	4401	strict
116	4402	strict
116	4403	strict
116	4441	strict
116	4442	strict
116	4469	strict
116	4470	strict
116	4471	strict
116	4472	strict
116	4473	strict
116	4577	strict
116	4593	strict
116	4597	strict
116	4598	strict
116	4599	strict
116	4626	strict
116	4627	strict
116	4628	strict
116	4629	strict
116	4631	strict
116	4632	strict
116	4633	strict
116	4641	strict
116	4650	strict
116	4704	strict
116	4707	strict
116	4750	strict
116	4763	strict
116	4848	strict
116	4849	strict
116	4850	strict
116	4899	strict
116	4905	strict
116	4906	strict
116	4907	strict
116	4908	strict
116	4973	strict
116	4977	strict
116	4985	strict
116	4987	strict
116	4991	strict
116	5005	strict
116	5022	strict
116	5992	strict
116	8898	strict
