time,amplitude,minimum_concentration
0.0,0.2583865836202496,0.6308763091139291
138.88888888888889,0.25874332771073677,0.6645267085600672
277.77777777777777,0.25940404502319775,0.6637577728332904
416.66666666666663,0.26003223312584944,0.6630270681366611
555.5555555555555,0.26062923445273256,0.6623330161950738
694.4444444444445,0.2611963644859085,0.6616740319228759
833.3333333333333,0.2617349027885424,0.6610485775006095
972.2222222222222,0.2622460999659824,0.6604551531564996
1111.111111111111,0.26273117303010146,0.6598923041519842
1250.0,0.2631912990933207,0.6593586267224323
1388.888888888889,0.26362762594644595,0.6588527541852272
1527.7777777777778,0.26404125351065116,0.6583733804088657
1666.6666666666665,0.2644332515834401,0.6579192371814029
1805.5555555555554,0.264804647197502,0.657489108691627
1944.4444444444443,0.2651564300985051,0.6570818259851547
2083.3333333333335,0.2654895522733747,0.6566962655724492
2222.222222222222,0.2658049280313558,0.6563313507810461
2361.111111111111,0.26610343581509915,0.6559860480716656
2500.0,0.26638591735637,0.6556593686894175
2638.8888888888887,0.26665317945548794,0.6553503657798168
2777.777777777778,0.2669059939110732,0.6550581348857203
2916.6666666666665,0.26714509804744174,0.6547818125526538
3055.5555555555557,0.267371196343461,0.6545205746797298
3194.4444444444443,0.2675849625752228,0.6542736341986757
3333.333333333333,0.2677870368376941,0.6540402433957504
3472.222222222222,0.26797803106198786,0.6538196884893939
3611.111111111111,0.2681585283465214,0.6536112898932804
3750.0,0.2683290820033738,0.6534144027674781
3888.8888888888887,0.2684902208316787,0.6532284118405344
4027.777777777778,0.2686424463840836,0.653052733489408
4166.666666666667,0.26878623564730003,0.6528868130318295
4305.555555555556,0.2689220421167016,0.6527301237672569
4444.444444444444,0.2690502964863418,0.6525821653173908
4583.333333333333,0.26917140749286567,0.6524424632313622
4722.222222222222,0.26928576271193844,0.6523105679580663
4861.111111111111,0.26939373044693227,0.6521860522274128
5000.0,0.26949565884763144,0.6520685126024044
5138.888888888889,0.2695918786139398,0.651957565833911
5277.777777777777,0.269682703595755,0.6518528482074557
5416.666666666667,0.26976843053988553,0.6517540161099404
5555.555555555556,0.26984933939237493,0.6516607458146862
5694.444444444444,0.2699256974335818,0.6515727277784203
5833.333333333333,0.2699977575381968,0.6514896693444523
5972.222222222222,0.27006575556818296,0.651411298051816
6111.111111111111,0.2701299186752017,0.6513373510872605
6250.0,0.2701904611521525,0.6512675806713932
6388.888888888889,0.27024758407411076,0.6512017544845845
6527.777777777777,0.2703014773647728,0.6511396531590365
6666.666666666666,0.27035232297027845,0.6510810664080565
6805.555555555556,0.2704002920792683,0.6510257964773363
6944.444444444444,0.2704455435308098,0.650973660086378
7083.333333333333,0.2704882313060382,0.6509244793628616
7222.222222222222,0.27052850018422553,0.6508780871389038
7361.111111111111,0.27056648470008354,0.650834328199047
7500.0,0.27060231351547254,0.6507930540559118
7638.888888888889,0.27063610897096996,0.650754123503837
7777.777777777777,0.2706679858936438,0.6507174040566657
7916.666666666666,0.27069805142059156,0.6506827721652794
8055.555555555556,0.27072640864068015,0.6506501088964161
8194.444444444443,0.27075315407307465,0.6506193029286768
8333.333333333334,0.2707783782473906,0.6505902498601426
8472.222222222223,0.27080216765051074,0.6505628499494585
8611.111111111111,0.27082460343613257,0.6505370096238399
8750.0,0.2708457618920784,0.6505126409424844
8888.888888888889,0.27086571580513275,0.650489659981429
9027.777777777777,0.2708845334067872,0.6504679880870949
9166.666666666666,0.27090227881590645,0.6504475513569099
9305.555555555555,0.2709190133572042,0.650428279101925
9444.444444444443,0.2709347943433022,0.6504101052685801
9583.333333333334,0.27094967563734174,0.650392967784505
9722.222222222223,0.27096370878849735,0.6503768072400322
9861.111111111111,0.27097694189811666,0.6503615682073483
10000.0,0.27098942024223194,0.6503471985179528
10138.888888888889,0.2710011870519135,0.6503336483562898
10277.777777777777,0.2710122826173883,0.650320871302479
10416.666666666666,0.2710227449947037,0.6503088235120356
10555.555555555555,0.2710326104982,0.6502974631446693
10694.444444444443,0.27104191313589565,0.6502867510213248
10833.333333333334,0.27105068456078457,0.6502766506817171
10972.222222222223,0.27105895538935376,0.6502671268536094
11111.111111111111,0.2710667543565313,0.6502581464352136
11250.0,0.2710741077691961,0.6502496791269697
11388.888888888889,0.27108104138964123,0.6502416952521404
11527.777777777777,0.2710875793485235,0.6502341670152304
11666.666666666666,0.27109374386828533,0.6502270688218401
11805.555555555555,0.27109955630661703,0.6502203760722032
