x,X1,X2,X3,X4,X5,X6,X7,X8,Z
0.0,1.188045523632365,0.7795902318412572,0.7798624470165956,0.7801351516319551,0.7804083460784436,0.7806820307367854,0.7809562059771908,0.9622192381085146,1.0647696975723404
0.01227184630308513,1.1880325138592878,0.7796035144841363,0.7798757292270043,0.7801484333415759,0.780421627218349,0.7806953112374375,0.7809694857684367,0.9622221698101621,1.0647656852555032
0.02454369260617026,1.1879934866650772,0.7796433620882393,0.7799155755271496,0.7801882781327785,0.780461470293794,0.7807351523884741,0.7810093247845783,0.9622309644482342,1.0647536487229483
0.03681553890925539,1.1879284484244297,0.7797097736793769,0.7799819849232046,0.7802546849919973,0.7805278742713725,0.7808015531365525,0.7810757219522336,0.9622456206221593,1.064733589228596
0.04908738521234052,1.187837409760609,0.7798027476319496,0.7800749557568354,0.7803476522279955,0.7806208374267795,0.7808945117241312,0.7811686754804618,0.9622661359977762,1.0647055088624566
0.06135923151542565,1.187720385543606,0.7799222816660216,0.7801944857022685,0.7804671774689277,0.7807403573418631,0.7810140256865219,0.7812881828578065,0.9622925073075206,1.0646694105508447
0.07363107781851078,1.187577394887556,0.7800683728432225,0.780340571762185,0.7806132576582248,0.7808864309005047,0.7811600918477577,0.7814342408481587,0.9623247303506878,1.0646252980566848
0.0859029241215959,1.1874084611474243,0.7802410175614842,0.7805132102624445,0.7807858890493063,0.781059054283319,0.781332706315285,0.7816068454854341,0.9623627999937707,1.0645731759798966
0.09817477042468103,1.1872136119149497,0.780440211548604,0.7807123968456355,0.7809850671991184,0.7812582229611776,0.7815318644734734,0.7818059920670762,0.9624067101708755,1.064513049757868
0.11044661672776616,1.1869928790138582,0.7806659498546414,0.7809381264634562,0.7812107869604977,0.7814839316875603,0.7817575609759523,0.7820316751463751,0.9624564538842095,1.064444925666011
0.1227184630308513,1.1867462984943349,0.7809182268431497,0.7811903933679247,0.7814630424733653,0.7817361744897293,0.7820097897367696,0.7822838885236095,0.9625120232046533,1.0643688108184033
0.1349903093339364,1.1864739106267637,0.7811970361812377,0.7814691911014257,0.7817418271547489,0.7820149446587332,0.7822885439203735,0.7825626252360129,0.9625734092724069,1.0642847131685143
0.14726215563702155,1.1861757598947313,0.7815023708284704,0.7817745124855798,0.7820471336876363,0.7823202347382375,0.7825938159304241,0.7828678775465634,0.9626406022977143,1.0641926415100043
0.1595340019401067,1.1858518949872954,0.7818342230246035,0.7821063496089596,0.7823789540086611,0.7826520365121872,0.782925597397434,0.7831996369316001,0.9627135915616737,1.0640926054776159
0.1718058482431918,1.1855023687905213,0.7821925842761566,0.7824646938136333,0.7827372792946216,0.7830103409912995,0.7832838791652341,0.7835578940672688,0.9627923654171255,1.0639846155481367
0.18407769454627693,1.185127238378281,0.7825774453418284,0.7828495356805486,0.7831220999478379,0.7833951383983947,0.7836686512762779,0.7839426388147982,0.9628769112896232,1.0638686830414454
