x,X1,X2,X3,X4,X5,X6,X7,X8,Z
0.0,1.4968048790370598,0.5559888908372965,0.556302912386025,0.5566179314934444,0.556933952569801,0.5572509800369946,0.5575690183282782,0.9119968980631031,1.1606441590386847
0.01227184630308513,1.4967738484408488,0.5560085113632154,0.5563225590477747,0.5566376043372435,0.5569536516410956,0.5572707053804338,0.5575887699876895,0.9120035238771684,1.1606363852525765
0.02454369260617026,1.4966807616716131,0.5560673753978003,0.5563815014886428,0.5566966253229346,0.5570127513078276,0.5573298838620315,0.5576480274155131,0.9120234005765832,1.1606130641858667
0.03681553890925539,1.4965256337870017,0.556165490310715,0.5564797470746543,0.5567950018125515,0.5571112589276805,0.5574285228347555,0.5577467979596273,0.9120565259327046,1.1605741967137422
0.04908738521234052,1.4963084898812808,0.556302868382,0.5566173080797381,0.5569327460733239,0.5572491867605863,0.5575666345506295,0.5578850938635243,0.9121028962301218,1.1605197842960084
0.06135923151542565,1.4960293650826122,0.5564795267979727,0.5567942016815565,0.5571098752734365,0.5574265519644128,0.5577442361563465,0.5580629322618499,0.9121625062651522,1.1604498289788334
0.07363107781851078,1.4956883045492373,0.5566954876454717,0.5570104499556542,0.5573264114760786,0.5576433765889108,0.5579613496871171,0.5582803351741485,0.9122353493437357,1.1603643333971874
0.0859029241215959,1.4952853634645726,0.5569507779044462,0.5572660798679204,0.557582381631779,0.5578996875679226,0.558218002058743,0.5585373294968029,0.9123214172787294,1.1602633007779743
0.09817477042468103,1.494820607031196,0.5572454294388729,0.5575611232653531,0.5578778175690133,0.5581955167098279,0.558514225057905,0.5588339469931587,0.9124207003866098,1.1601467349438666
0.11044661672776616,1.4942941104637462,0.5575794789859865,0.5578956168651057,0.5582127559830665,0.5585309006862216,0.5588500553306489,0.5591702242818185,0.912533187483579,1.160014640317827
0.1227184630308513,1.4937059589807036,0.557952968143808,0.5582696022418049,0.5585872384231374,0.5589058810187992,0.5592255343690514,0.5595462028230838,0.9126588658810856,1.1598670219283307
0.1349903093339364,1.4930562477950673,0.5583659433569502,0.5586831258131185,0.5590013112776624,0.5593205040644336,0.5596407084960466,0.5599619289035285,0.9127977213807572,1.159703885415277
0.14726215563702155,1.4923450821039088,0.5588184559006769,0.5591362388235446,0.5594550257578315,0.559774820998419,0.560095628848391,0.5604174536186772,0.9129497382687566,1.1595252370365943
0.1595340019401067,1.4915725770768031,0.5593105618631946,0.5596289973264053,0.5599484378792844,0.5602688877958545,0.560590351357734,0.5609128328537656,0.9131148993095619,1.1593310836755348
0.1718058482431918,1.4907388578431304,0.5598423221261439,0.5601614621640131,0.560481608441939,0.560802765211142,0.5611249367297766,0.5614481272625474,0.91329318573918,1.1591214328486625
0.18407769454627693,1.4898440594782285,0.560413802343263,0.5607336989459754,0.5610546030079394,0.5613765187555639,0.5616994504214755,0.5620234022441256,0.9134845772577973,1.158896292714525
0.19634954084936207,1.488888326988405,0.5610250729171935,0.5613457780256145,0.5616674918776807,0.5619902186729092,0.5623139626162668,0.5626387279177639,0.9136890520218761,1.1586556720830115
0.2086213871524472,1.4878718152947834,0.5616762089743846,0.5619977744744554,0.5623203500638737,0.562643939913111,0.562968548197267,0.5632941790956468,0.9139065866357069,1.1583995804253993
0.22089323345553233,1.4867946892159827,0.5623672903380684,0.562689768054751,0.5630132572636153,0.563337762103856,0.5636632867184158,0.5639898352535501,0.914137156142421,1.158128027885081
0.23316507975861744,1.485657123449613,0.5630984014992553,0.5634218431899991,0.5637462978284218,0.5640717695201225,0.5643982623735142,0.5647257804993698,0.9143807340144741,1.1578410252889695
0.2454369260617026,1.4844593025525838,0.5638696315857155,0.5641940889334125,0.5645195607321769,0.5648460510516066,0.5651735639631172,0.5655021035394782,0.9146372921436134,1.1575385841595855
0.25770877236478773,1.4832014209201994,0.5646810743288908,0.5650065989342892,0.5653331395369552,0.5656607001679825,0.5659892848592308,0.5663188976428439,0.9149068008303367,1.1572207167278155
0.2699806186678728,1.4818836827640465,0.5655328280287003,0.5658594714022401,0.5661871323566643,0.5665158148819583,0.5668455229677644,0.5671762606028787,0.9151892287728488,1.1568874359463477
0.28225246497095796,1.480506302088641,0.5664249955161768,0.56675280906922,0.5670816418184571,0.5674114977100608,0.5677423806886853,0.5680742946969496,0.9154845430555403,1.1565387555037727
0.2945243112740431,1.4790695026668335,0.5673576841138911,0.5676867191493056,0.5680167750218645,0.568347855631107,0.5686799648738202,0.5690131066435019,0.9157927091369881,1.156174689839356
0.30679615757712825,1.4775735180139555,0.5683310055940985,0.5686613132961708,0.5689926434955799,0.5693250000422967,0.5696583867822437,0.5699928075567372,0.9161136908374989,1.155795254158466
0.3190680038802134,1.4760185913606862,0.5693450761345579,0.5696767075581922,0.5700093631518469,0.5703430467128703,0.5706777620331995,0.5710135128987829,0.9164474503262038,1.1554004644486688
0.3313398501832985,1.4744049756246314,0.5704000162719579,0.5707330223311292,0.5710670542383857,0.5714021157352681,0.5717382105564807,0.5720753424292904,0.9167939481077254,1.1549903374964776
0.3436116964863836,1.4727329333805914,0.5714959508528833,0.571830382308313,0.5721658412877867,0.5725023314737244,0.5728398565402147,0.5731784201523954,0.9171531430084263,1.1545648909047441
0.35588354278946877,1.4710027368295038,0.5726330089822653,0.572968916428275,0.5733058530643153,0.5736438225102329,0.5739828283759796,0.5743228742609738,0.9175249921622575,1.1541241431107085
0.36815538909255385,1.4692146677660438,0.5738113239692375,0.5741487578197517,0.5744872225080496,0.5748267215878075,0.5751672586011755,0.5755088370781181,0.9179094509962253,1.1536681134046882
0.380427235395639,1.4673690175448635,0.5750310332703343,0.5753700437439914,0.5757100866762842,0.5760511655509731,0.5763932838385922,0.5767364449957674,0.9183064732154901,1.153196821949395
0.39269908169872414,1.4654660870454548,0.5762922784299519,0.5766329155342858,0.5769745866821224,0.5773172952834065,0.5776610447330855,0.5780058384104052,0.9187160107881197,1.152710289799894
