x,X1,X2,X3,X4,X5,Z
0.0,1.193329896223968,0.7749444862448444,0.775496650486124,0.7760508337592024,0.9613053180687169,1.0665526812892665
0.01227184630308513,1.1933165688510385,0.7749579708425004,0.7755101348732425,0.7760643176551247,0.9613083195423201,1.0665485864364999
0.02454369260617026,1.19327658890981,0.7749984243393372,0.7755505877249768,0.7761047690196392,0.9613173234868558,1.066536302299819
0.03681553890925539,1.1932099629325874,0.7750658458463555,0.7756180081118554,0.7761721868823726,0.9613323284735383,1.0665158301441269
0.04908738521234052,1.1931167018052904,0.7751602338798683,0.7757123944827278,0.7762665696239973,0.9613533321211762,1.066487172077755
0.06135923151542565,1.1929968207655728,0.7752815863584707,0.7758337446617201,0.7763879149731724,0.9613803310963499,1.066450331052696
0.07363107781851078,1.192850339400187,0.7754299005987964,0.7759820558439717,0.7765362200022625,0.9614133211136643,1.0664053108649376
0.0859029241215959,1.1926772816416007,0.7756051733100635,0.7761573245901559,0.776711481121832,0.9614522969360685,1.066352116154885
0.09817477042468103,1.1924776757638562,0.7758074005874084,0.7763595468197833,0.7769136940739205,0.9614972523752505,1.0662907524078757
0.11044661672776616,1.1922515543776804,0.7760365779040111,0.7765887178032878,0.7771428539240961,0.9615481802921081,1.0662212259547945
0.1227184630308513,1.191998954424844,0.7762927001020096,0.7768448321529035,0.7773989550522898,0.9616050725972879,1.066143543972771
0.1349903093339364,1.1917199171717694,0.7765757613822054,0.777127883812321,0.777681991142409,0.9616679202518058,1.0660577144859704
0.14726215563702155,1.1914144882023854,0.7768857552925656,0.7774378660451363,0.7779919551707378,0.9617367132677388,1.065963746366482
0.1595340019401067,1.1910827174102363,0.777222674715514,0.7777747714220885,0.77832883939312,0.9618114407089983,1.065861649335283
0.1718058482431918,1.1907246589898361,0.7775865118540205,0.7781385918070848,0.7786926353309269,0.9618920906921778,1.0657514339632999
0.18407769454627693,1.190340371427279,0.7779772582164876,0.778529318342022,0.7790833337558172,0.9619786503874851,1.0656331116725524
0.19634954084936207,1.1899299174900944,0.778394904600436,0.7789469414304018,0.7795009246732849,0.9620711060197517,1.0655066947373821
0.2086213871524472,1.1894933642163639,0.7788394410749891,0.779391450719742,0.7799453973050017,0.9621694428695292,1.0653721962857656
0.22089323345553233,1.1890307829030815,0.7793108569621651,0.7798628350827869,0.7804167400699535,0.9622736452742695,1.0652296303007056
0.23316507975861744,1.1885422490937734,0.7798091408169672,0.7803610825975211,0.7809149405643797,0.9623836966295906,1.0650790116217042
0.2454369260617026,1.188027842565373,0.7803342804062908,0.780886180525987,0.7814399855405072,0.9624995793906324,1.0649203559463136
0.25770877236478773,1.1874876473143465,0.7808862626866344,0.7814381152919099,0.7819918608840989,0.9626212750735028,1.0647536798317632
0.2699806186678728,1.1869217515420816,0.7814650737806281,0.7820168724571355,0.7825705515908025,0.9627487642568195,1.0645790006966545
0.28225246497095796,1.1863302476395279,0.7820706989523782,0.7826224366968819,0.7831760417413186,0.9628820265833414,1.0643963368227352
0.2945243112740431,1.1857132321711037,0.7827031225816317,0.7832547917738093,0.7838083144753832,0.9630210407617055,1.0642057073567364
